sample	contig	bgc_candidate_id	product_activity	protein_id	gene_start	gene_end	pfam_id	protein_id_1	clan	pfam	family	description	taxid	taxonomy
SRR6145059	k99_15048	k99_15048_312-46825.1	NA	k99_15048_k99_15048_43	43121	44771	PF00501	0.98187	CL0378	ANL	AMP-binding	AMP-binding enzyme	134537	Paraburkholderia fungorum
SRR6145059	k99_15048	k99_15048_312-46825.1	NA	k99_15048_k99_15048_44	44911	45718	PF00440	0.97281	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	134537	Paraburkholderia fungorum
SRR6145059	k99_15048	k99_15048_312-46825.1	NA	k99_15048_k99_15048_44	44911	45718	PF02796	0.95415	CL0123	HTH	HTH_7	Helix-turn-helix domain of resolvase	134537	Paraburkholderia fungorum
SRR6145059	k99_15048	k99_15048_312-46825.1	NA	k99_15048_k99_15048_44	44911	45718	PF09457	0.88671	NA	NA	RBD-FIP	FIP domain	134537	Paraburkholderia fungorum
SRR6145059	k99_15048	k99_15048_312-46825.1	NA	k99_15048_k99_15048_45	46030	46825	PF04909	0.93172	CL0034	Amidohydrolase	Amidohydro_2	Amidohydrolase	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_66493-67864.1	antibacterial-antifungal	k99_15757_k99_15757_56	66493	67864	PF07690	0.547	CL0015	MFS	MFS_1	Major Facilitator Superfamily	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_66493-67864.1	antibacterial-antifungal	k99_15757_k99_15757_56	66493	67864	PF06779	0.48107	CL0015	MFS	MFS_4	Uncharacterised MFS-type transporter YbfB	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_66493-67864.1	antibacterial-antifungal	k99_15757_k99_15757_56	66493	67864	PF00083	0.48429	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_68683-69859.1	antibacterial	k99_15757_k99_15757_58	68683	69088	PF00903	0.52426	CL0104	Glyoxalase	Glyoxalase	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_68683-69859.1	antibacterial	k99_15757_k99_15757_59	69205	69859	PF00440	0.61411	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_71775-73843.1	antibacterial	k99_15757_k99_15757_61	71775	72468	PF07298	0.53478	CL0115	Steroid_dh	NnrU	NnrU protein	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_71775-73843.1	antibacterial	k99_15757_k99_15757_62	72488	73028	PF02627	0.50453	CL0423	AhpD-like	CMD	Carboxymuconolactone decarboxylase family	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_71775-73843.1	antibacterial	k99_15757_k99_15757_63	73093	73843	PF13561	0.46943	CL0063	NADP_Rossmann	adh_short_C2	Enoyl-(Acyl carrier protein) reductase	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_71775-73843.1	antibacterial	k99_15757_k99_15757_63	73093	73843	PF00106	0.50533	CL0063	NADP_Rossmann	adh_short	short chain dehydrogenase	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_71775-73843.1	antibacterial	k99_15757_k99_15757_63	73093	73843	PF08659	0.54797	CL0063	NADP_Rossmann	KR	KR domain	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	k99_15757_71775-73843.1	antibacterial	k99_15757_k99_15757_63	73093	73843	PF01370	0.56966	CL0063	NADP_Rossmann	Epimerase	NAD dependent epimerase/dehydratase family	134537	Paraburkholderia fungorum
SRR6145059	k99_11020	k99_11020_530-1703.1	antibacterial	k99_11020_k99_11020_2	530	926	PF07811	0.56188	CL0496	Tad-like	TadE	TadE-like protein	1747	Cutibacterium acnes
SRR6145059	k99_11020	k99_11020_530-1703.1	antibacterial	k99_11020_k99_11020_3	927	1341	PF07811	0.5358	CL0496	Tad-like	TadE	TadE-like protein	1747	Cutibacterium acnes
SRR6145059	k99_11020	k99_11020_530-1703.1	antibacterial	k99_11020_k99_11020_4	1337	1703	PF07811	0.4977	CL0496	Tad-like	TadE	TadE-like protein	1747	Cutibacterium acnes
SRR6145059	k99_11020	k99_11020_530-1703.1	antibacterial	k99_11020_k99_11020_4	1337	1703	PF13400	0.53891	CL0496	Tad-like	Tad	Putative Flp pilus-assembly TadE/G-like	1747	Cutibacterium acnes
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF01527	0.68293	CL0123	HTH	HTH_Tnp_1	Transposase	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF02796	0.64548	CL0123	HTH	HTH_7	Helix-turn-helix domain of resolvase	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF13011	0.57278	CL0123	HTH	LZ_Tnp_IS481	leucine-zipper of insertion element IS481	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF13384	0.57079	CL0123	HTH	HTH_23	Homeodomain-like domain	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF13551	0.52922	CL0123	HTH	HTH_29	Winged helix-turn helix	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF13518	0.49778	CL0123	HTH	HTH_28	Helix-turn-helix domain	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF12728	0.40276	CL0123	HTH	HTH_17	Helix-turn-helix domain	1270	Micrococcus luteus
SRR6145059	k99_9896	k99_9896_36-372.1	antibacterial	k99_9896_k99_9896_1	36	372	PF13022	0.48771	CL0123	HTH	HTH_Tnp_1_2	Helix-turn-helix of insertion element transposase	1270	Micrococcus luteus
SRR6145059	k99_2638	k99_2638_90-2591.1	antibacterial	k99_2638_k99_2638_2	90	936	PF02361	0.82949	NA	NA	CbiQ	Cobalt transport protein	1747	Cutibacterium acnes
SRR6145059	k99_2638	k99_2638_90-2591.1	antibacterial	k99_2638_k99_2638_3	932	1367	PF02553	0.77255	NA	NA	CbiN	Cobalt transport protein component CbiN	1747	Cutibacterium acnes
SRR6145059	k99_2638	k99_2638_90-2591.1	antibacterial	k99_2638_k99_2638_4	1359	2043	PF01891	0.76205	CL0315	Gx_transp	CbiM	Cobalt uptake substrate-specific transmembrane region	1747	Cutibacterium acnes
SRR6145059	k99_2638	k99_2638_90-2591.1	antibacterial	k99_2638_k99_2638_5	2348	2591	PF02570	0.80848	NA	NA	CbiC	Precorrin-8X methylmutase	1747	Cutibacterium acnes
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_2	151	1882	PF02463	0.76178	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_2	151	1882	PF13304	0.74315	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_2	151	1882	PF00005	0.7452	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_2	151	1882	PF03193	0.68458	CL0023	P-loop_NTPase	RsgA_GTPase	RsgA GTPase	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_2	151	1882	PF13555	0.6622	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_2	151	1882	PF00664	0.72332	CL0241	ABC_membrane	ABC_membrane	ABC transporter transmembrane region	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_3	1884	2664	PF02463	0.60621	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_3	1884	2664	PF00005	0.58786	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_3	1884	2664	PF13304	0.52528	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_7514	k99_7514_151-2664.1	antibacterial	k99_7514_k99_7514_3	1884	2664	PF13555	0.49364	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_6129	k99_6129_154-1057.1	antibacterial	k99_6129_k99_6129_1	154	1057	PF01497	0.6134	CL0043	Chelatase	Peripla_BP_2	Periplasmic binding protein	1747	Cutibacterium acnes
SRR6145059	k99_5227	k99_5227_2-1820.1	antibacterial	k99_5227_k99_5227_1	2	230	PF06039	0.68959	CL0063	NADP_Rossmann	Mqo	Malate:quinone oxidoreductase (Mqo)	1270	Micrococcus luteus
SRR6145059	k99_5227	k99_5227_2-1820.1	antibacterial	k99_5227_k99_5227_1	2	230	PF01266	0.66363	CL0063	NADP_Rossmann	DAO	FAD dependent oxidoreductase	1270	Micrococcus luteus
SRR6145059	k99_5227	k99_5227_2-1820.1	antibacterial	k99_5227_k99_5227_1	2	230	PF13450	0.64913	CL0063	NADP_Rossmann	NAD_binding_8	NAD(P)-binding Rossmann-like domain	1270	Micrococcus luteus
SRR6145059	k99_5227	k99_5227_2-1820.1	antibacterial	k99_5227_k99_5227_1	2	230	PF01946	0.59251	CL0063	NADP_Rossmann	Thi4	Thi4 family	1270	Micrococcus luteus
SRR6145059	k99_5227	k99_5227_2-1820.1	antibacterial	k99_5227_k99_5227_2	335	1820	PF00496	0.52647	CL0177	PBP	SBP_bac_5	Bacterial extracellular solute-binding proteins, family 5 Middle	1270	Micrococcus luteus
SRR6145059	k99_2059	k99_2059_2-1364.1	antibacterial	k99_2059_k99_2059_1	2	1364	PF02514	0.54232	NA	NA	CobN-Mg_chel	CobN/Magnesium Chelatase	1747	Cutibacterium acnes
SRR6145059	k99_15690	k99_15690_20228-21859.1	antibacterial	k99_15690_k99_15690_19	20228	21158	PF00698	0.5901	CL0323	Patatin	Acyl_transf_1	Acyl transferase domain	134537	Paraburkholderia fungorum
SRR6145059	k99_15690	k99_15690_20228-21859.1	antibacterial	k99_15690_k99_15690_20	21157	21859	PF10620	0.54956	CL0260	NTP_transf	MdcG	Phosphoribosyl-dephospho-CoA transferase MdcG	134537	Paraburkholderia fungorum
SRR6145059	k99_15690	k99_15690_42046-43641.1	antibacterial	k99_15690_k99_15690_37	42046	42883	PF00797	0.50451	CL0125	Peptidase_CA	Acetyltransf_2	N-acetyltransferase	134537	Paraburkholderia fungorum
SRR6145059	k99_15690	k99_15690_42046-43641.1	antibacterial	k99_15690_k99_15690_38	42960	43641	PF07298	0.48527	CL0115	Steroid_dh	NnrU	NnrU protein	134537	Paraburkholderia fungorum
SRR6145059	k99_15690	k99_15690_42046-43641.1	antibacterial	k99_15690_k99_15690_38	42960	43641	PF04191	0.53281	CL0115	Steroid_dh	PEMT	Phospholipid methyltransferase	134537	Paraburkholderia fungorum
SRR6145059	k99_15690	k99_15690_42046-43641.1	antibacterial	k99_15690_k99_15690_38	42960	43641	PF04140	0.54614	CL0115	Steroid_dh	ICMT	Isoprenylcysteine carboxyl methyltransferase (ICMT) family	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_1	497	1502	PF03561	0.66066	CL0202	GBD	Allantoicase	Allantoicase repeat	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_2	1543	2212	PF09347	0.71664	NA	NA	DUF1989	Domain of unknown function (DUF1989)	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF02463	0.68458	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF13304	0.72995	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF00005	0.77987	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF13476	0.76217	CL0023	P-loop_NTPase	AAA_23	AAA domain	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF13191	0.80832	CL0023	P-loop_NTPase	AAA_16	AAA ATPase domain	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF03193	0.75088	CL0023	P-loop_NTPase	RsgA_GTPase	RsgA GTPase	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_3	2208	3012	PF13555	0.75354	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_4	3017	3692	PF00528	0.66276	CL0404	BPD_transp_1	BPD_transp_1	Binding-protein-dependent transport system inner membrane component	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_5	3688	4372	PF00528	0.56576	CL0404	BPD_transp_1	BPD_transp_1	Binding-protein-dependent transport system inner membrane component	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_497-5026.1	antibacterial	k99_14470_k99_14470_6	4390	5026	PF09347	0.55462	NA	NA	DUF1989	Domain of unknown function (DUF1989)	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	k99_14470_49204-52123.1	antibacterial	k99_14470_k99_14470_41	49204	52123	PF12770	0.58744	CL0093	Peptidase_CD	CHAT	CHAT domain	134537	Paraburkholderia fungorum
SRR6145059	k99_2061	k99_2061_290-1298.1	antibacterial	k99_2061_k99_2061_1	290	1298	PF03632	0.59923	CL0059	6_Hairpin	Glyco_hydro_65m	Glycosyl hydrolase family 65 central catalytic domain	1747	Cutibacterium acnes
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_1	0	336	PF01642	0.78447	NA	NA	MM_CoA_mutase	Methylmalonyl-CoA mutase	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_2	332	2243	PF01642	0.73772	NA	NA	MM_CoA_mutase	Methylmalonyl-CoA mutase	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_4	2788	3130	PF12146	0.73092	CL0028	AB_hydrolase	Hydrolase_4	Serine aminopeptidase, S33	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_5	3099	3714	PF12146	0.69143	CL0028	AB_hydrolase	Hydrolase_4	Serine aminopeptidase, S33	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_5	3099	3714	PF12697	0.72999	CL0028	AB_hydrolase	Abhydrolase_6	Alpha/beta hydrolase family	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_5	3099	3714	PF01738	0.68215	CL0028	AB_hydrolase	DLH	Dienelactone hydrolase family	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF00056	0.5823	CL0063	NADP_Rossmann	Ldh_1_N	lactate/malate dehydrogenase, NAD binding domain	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF03721	0.63448	CL0063	NADP_Rossmann	UDPG_MGDP_dh_N	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF02737	0.59207	CL0063	NADP_Rossmann	3HCDH_N	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF01210	0.53902	CL0063	NADP_Rossmann	NAD_Gly3P_dh_N	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF02254	0.51905	CL0063	NADP_Rossmann	TrkA_N	TrkA-N domain	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF00984	0.47558	CL0106	6PGD_C	UDPG_MGDP_dh	UDP-glucose/GDP-mannose dehydrogenase family, central domain	1234380	Cutibacterium acnes C1
SRR6145059	k99_5032	k99_5032_0-5024.1	antibacterial	k99_5032_k99_5032_6	3857	5024	PF03720	0.45011	CL0039	HUP	UDPG_MGDP_dh_C	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	1234380	Cutibacterium acnes C1
SRR6145059	k99_5712	k99_5712_0-399.1	antibacterial	k99_5712_k99_5712_1	0	399	PF14698	0.56117	NA	NA	ASL_C2	Argininosuccinate lyase C-terminal	1270	Micrococcus luteus
SRR6145059	k99_10804	k99_10804_495-984.1	antibacterial	k99_10804_k99_10804_2	495	984	PF04461	0.54524	NA	NA	DUF520	Protein of unknown function (DUF520)	1270	Micrococcus luteus
SRR6145059	k99_572	k99_572_292-1042.1	antibacterial	k99_572_k99_572_2	292	1042	PF12698	0.57143	CL0181	ABC-2	ABC2_membrane_3	ABC-2 family transporter protein	1747	Cutibacterium acnes
SRR6145059	k99_572	k99_572_292-1042.1	antibacterial	k99_572_k99_572_2	292	1042	PF13346	0.54943	CL0181	ABC-2	ABC2_membrane_5	ABC-2 family transporter protein	1747	Cutibacterium acnes
SRR6145059	k99_572	k99_572_292-1042.1	antibacterial	k99_572_k99_572_2	292	1042	PF01061	0.55853	CL0181	ABC-2	ABC2_membrane	ABC-2 type transporter	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_1	0	174	PF00155	0.73026	CL0061	PLP_aminotran	Aminotran_1_2	Aminotransferase class I and II	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_2	190	1114	PF04069	0.66335	CL0177	PBP	OpuAC	Substrate binding domain of ABC-type glycine betaine transport system	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_3	1135	1831	PF00528	0.60321	CL0404	BPD_transp_1	BPD_transp_1	Binding-protein-dependent transport system inner membrane component	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_4	1827	2475	PF00528	0.58788	CL0404	BPD_transp_1	BPD_transp_1	Binding-protein-dependent transport system inner membrane component	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_5	2471	3308	PF00005	0.61255	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_5	2471	3308	PF13191	0.69119	CL0023	P-loop_NTPase	AAA_16	AAA ATPase domain	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_5	2471	3308	PF01078	0.66717	CL0023	P-loop_NTPase	Mg_chelatase	Magnesium chelatase, subunit ChlI	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_5	2471	3308	PF06414	0.74302	CL0023	P-loop_NTPase	Zeta_toxin	Zeta toxin	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_5	2471	3308	PF13604	0.73794	CL0023	P-loop_NTPase	AAA_30	AAA domain	1747	Cutibacterium acnes
SRR6145059	k99_15214	k99_15214_0-4213.1	antibacterial	k99_15214_k99_15214_6	3469	4213	PF09335	0.64651	NA	NA	SNARE_assoc	SNARE associated Golgi protein	1747	Cutibacterium acnes
SRR6145059	k99_14471	k99_14471_183-1065.1	antibacterial	k99_14471_k99_14471_2	183	1065	PF00528	0.51021	CL0404	BPD_transp_1	BPD_transp_1	Binding-protein-dependent transport system inner membrane component	1747	Cutibacterium acnes
SRR6145059	k99_13020	k99_13020_2-752.1	antibacterial	k99_13020_k99_13020_1	2	752	PF00115	0.54762	NA	NA	COX1	Cytochrome C and Quinol oxidase polypeptide I	1747	Cutibacterium acnes
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_1	1	457	PF05045	0.97605	NA	NA	RgpF	Rhamnan synthesis protein F	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_2	453	1761	PF14307	0.98207	CL0058	Glyco_hydro_tim	Glyco_tran_WbsX	Glycosyltransferase WbsX	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_3	2049	2955	PF04321	0.98118	CL0063	NADP_Rossmann	RmlD_sub_bind	RmlD substrate binding domain	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_3	2049	2955	PF01370	0.98093	CL0063	NADP_Rossmann	Epimerase	NAD dependent epimerase/dehydratase family	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_3	2049	2955	PF16363	0.97939	CL0063	NADP_Rossmann	GDP_Man_Dehyd	GDP-mannose 4,6 dehydratase	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_3	2049	2955	PF07993	0.96874	CL0063	NADP_Rossmann	NAD_binding_4	Male sterility protein	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_4	2951	3503	PF00908	0.95771	CL0029	Cupin	dTDP_sugar_isom	dTDP-4-dehydrorhamnose 3,5-epimerase	134537	Paraburkholderia fungorum
SRR6145059	k99_4875	k99_4875_1-4282.1	antibacterial	k99_4875_k99_4875_5	3487	4282	PF00483	0.94042	CL0110	GT-A	NTP_transferase	Nucleotidyl transferase	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_2-2610.1	antibacterial	k99_4295_k99_4295_1	2	1307	PF00005	0.60781	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_2-2610.1	antibacterial	k99_4295_k99_4295_1	2	1307	PF03193	0.54618	CL0023	P-loop_NTPase	RsgA_GTPase	RsgA GTPase	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_2-2610.1	antibacterial	k99_4295_k99_4295_1	2	1307	PF13304	0.55978000000000006	CL0023	P-loop_NTPase	AAA_21	AAA domain, putative AbiEii toxin, Type IV TA system	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_2-2610.1	antibacterial	k99_4295_k99_4295_1	2	1307	PF13555	0.53696	CL0023	P-loop_NTPase	AAA_29	P-loop containing region of AAA domain	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_2-2610.1	antibacterial	k99_4295_k99_4295_2	1360	2254	PF04909	0.58984	CL0034	Amidohydrolase	Amidohydro_2	Amidohydrolase	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_2-2610.1	antibacterial	k99_4295_k99_4295_3	2286	2610	PF05336	0.51759	CL0032	Dim_A_B_barrel	rhaM	L-rhamnose mutarotase	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	k99_4295_15196-15412.1	antibacterial	k99_4295_k99_4295_16	15196	15412	PF10115	0.50602	NA	NA	HlyU	Transcriptional activator HlyU	134537	Paraburkholderia fungorum
SRR6145059	k99_1318	k99_1318_329-941.1	antibacterial	k99_1318_k99_1318_2	329	941	PF01842	0.57933	CL0070	ACT	ACT	ACT domain	1747	Cutibacterium acnes
SRR6145059	k99_1318	k99_1318_1402-2680.1	antibacterial	k99_1318_k99_1318_4	1402	2680	PF01425	0.52497	NA	NA	Amidase	Amidase	1747	Cutibacterium acnes
SRR6145059	k99_8493	k99_8493_2-1247.1	antibacterial	k99_8493_k99_8493_1	2	863	PF09587	0.5558	CL0163	Calcineurin	PGA_cap	Bacterial capsule synthesis protein PGA_cap	1747	Cutibacterium acnes
SRR6145059	k99_8493	k99_8493_2-1247.1	antibacterial	k99_8493_k99_8493_2	905	1247	PF01761	0.56768	CL0224	DHQS	DHQ_synthase	3-dehydroquinate synthase	1747	Cutibacterium acnes
SRR6145059	k99_13817	k99_13817_1373-2437.1	antibacterial	k99_13817_k99_13817_2	1373	1763	PF11255	0.50215	NA	NA	DUF3054	Protein of unknown function (DUF3054)	1747	Cutibacterium acnes
SRR6145059	k99_13817	k99_13817_1373-2437.1	antibacterial	k99_13817_k99_13817_3	1837	2437	PF08704	0.51274	CL0063	NADP_Rossmann	GCD14	tRNA methyltransferase complex GCD14 subunit	1747	Cutibacterium acnes
SRR6145059	k99_11937	k99_11937_976-1165.1	antibacterial	k99_11937_k99_11937_3	976	1165	PF02929	0.50532	CL0103	Gal_mutarotase	Bgal_small_N	Beta galactosidase small chain	1747	Cutibacterium acnes
SRR6145059	k99_4727	k99_4727_2-1046.1	antibacterial	k99_4727_k99_4727_1	2	1046	PF07690	0.53473	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145059	k99_4727	k99_4727_2-1046.1	antibacterial	k99_4727_k99_4727_1	2	1046	PF11700	0.515	CL0015	MFS	ATG22	Vacuole effluxer Atg22 like	1747	Cutibacterium acnes
SRR6145059	k99_4727	k99_4727_2-1046.1	antibacterial	k99_4727_k99_4727_1	2	1046	PF13347	0.51099000000000006	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
